,YearsExperience,Salary,EducationLevel_大學,EducationLevel_碩士以上,City_城市A,City_城市B
0,3,45,1,0,1,0
1,7,80,0,1,0,0
2,2,25,0,0,1,0
3,5,30,0,0,1,0
4,10,65,0,1,0,1
5,1,60,0,1,0,0
6,8,50,1,0,0,0
7,6,70,0,1,1,0
8,4,40,1,0,1,0
9,2,28,0,0,1,0
10,5,32,0,0,1,0
11,3,48,1,0,1,0
12,7,84,0,1,0,0
13,10,70,0,1,0,1
14,1,62,0,1,0,0
15,8,55,1,0,0,0
16,6,72,0,1,1,0
17,4,42,1,0,1,0
18,2,26,0,0,1,0
19,5,31,0,0,1,0
20,3,43,1,0,1,0
21,7,78,0,1,0,0
22,10,63,0,1,0,1
23,1,58,0,1,0,0
24,8,48,1,0,0,0
25,6,68,0,1,1,0
26,4,38,1,0,1,0
27,2,24,0,0,1,0
28,5,29,0,0,1,0
29,3,41,1,0,1,0
30,7,76,0,1,0,0
31,10,60,0,1,0,1
32,1,56,0,1,0,0
33,8,45,1,0,0,0
34,6,65,0,1,1,0
35,4,36,1,0,1,0
