FORMULA,PROPERTY: Microstructure,PROPERTY: Processing method,PROPERTY: BCC/FCC/other,PROPERTY: HV
Al0.25 Co1 Fe1 Ni1,FCC,CAST,FCC,138
Al0.5 Co1 Fe1 Ni1,FCC+BCC,CAST,other,212
Al0.75 Co1 Fe1 Ni1,FCC+BCC,CAST,other,385
Al1 Co1 Fe1 Ni1,BCC,CAST,BCC,456
Co1 Fe1 Ni1,FCC,CAST,FCC,125
Co1 Fe1 Ni1,FCC,CAST,FCC,125
Co1 Fe1 Ni1 Si0.25,FCC,CAST,FCC,149
Co1 Fe1 Ni1 Si0.5,FCC+Sec.,CAST,other,287
Co1 Fe1 Ni1 Si0.75,FCC+Sec.,CAST,other,570
Co1 Cr1 Fe1 Nb0.103 Ni1,FCC+Sec.,CAST,other,
Co1 Cr1 Fe1 Nb0.155 Ni1,FCC+Sec.,CAST,other,
Co1 Cr1 Fe1 Nb0.206 Ni1,FCC+Sec.,CAST,other,
Co1 Cr1 Fe1 Nb0.309 Ni1,FCC+Sec.,CAST,other,
Co1 Cr1 Fe1 Nb0.412 Ni1,FCC+Sec.,CAST,other,
Co1 Cr1 Fe1 Ni1,FCC,CAST,FCC,
Al0.5 Co1 Cr1 Fe1 Mo0.5 Ni1,FCC+Sec.,CAST,other,425
Al1 Co0.667 Cr0.667 Fe0.667 Mo0.333 Ni0.667,B2+Sec.,CAST,other,655
Al1 Co0.5 Cr0.5 Fe0.5 Mo0.25 Ni0.5,BCC+B2,CAST,other,605
Al1 Co1 Cr1 Fe1 Mo0.5 Ni1,B2+Sec.,CAST,other,715
Co1 Cr1 Fe1 Mo0.5 Ni1,FCC+Sec.,CAST,other,210
Al0.5 Co1 Cr1 Fe1 Ni1 Ti1,BCC+Laves,CAST,other,
Al1 Co0.667 Cr0.667 Fe0.667 Ni0.667 Ti0.667,BCC+BCC,CAST,other,
Al1 Co0.5 Cr0.5 Fe0.5 Ni0.5 Ti0.5,BCC+BCC,CAST,other,643
Al1 Co1 Cr1 Fe1 Ni1 Ti1,BCC+Laves,CAST,other,
Co1 Cr1 Fe1 Ni1 Ti1,FCC,CAST,FCC,
Al1 Co0.667 Cr0.667 Fe0.667 Ni0.667,BCC,CAST,BCC,402
Al1 Co0.4 Cr0.4 Fe0.4 Ni0.4,BCC,CAST,BCC,487
Al1 Co0.5 Cr0.5 Fe0.5 Ni0.5,BCC,CAST,BCC,432
Al1 Co0.333 Cr0.333 Fe0.333 Ni0.333,BCC,CAST,BCC,506
Al1 Co1 Cr1 Fe1 Ni1,BCC,CAST,BCC,395
Al1 Cr1 Cu1 Fe1 Ni1,FCC+BCC,CAST,other,342
Co1 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,286
Cr1 Cu1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,296
Cr1 Cu1 Fe1 Mo1 Ni1,FCC,CAST,FCC,263
Al1 Co1 Cr1 Fe1 Ni1,BCC,CAST,BCC,
Al1 C0.1 Co1 Cr1 Fe1 Ni1,BCC+Sec.,CAST,other,
Al1 C0.2 Co1 Cr1 Fe1 Ni1,BCC+Sec.,CAST,other,
Al1 C0.3 Co1 Cr1 Fe1 Ni1,BCC+Sec.,CAST,other,
Al1 C0.4 Co1 Cr1 Fe1 Ni1,BCC+Sec.,CAST,other,
Al1 C0.5 Co1 Cr1 Fe1 Ni1,BCC+Sec.,CAST,other,
Al0.667 C1 Co0.667 Cr0.667 Fe0.667 Ni0.667,BCC+Sec.,CAST,other,
Al1 C1 Co1 Cr1 Fe1 Ni1,BCC+Sec.,CAST,other,
Al1 Co1 Cr1 Fe1 Ni1,BCC,CAST,BCC,
Al1 Co1 Cr1 Fe1 Mo0.1 Ni1,BCC,CAST,BCC,
Al1 Co1 Cr1 Fe1 Mo0.2 Ni1,BCC+Sec.,CAST,other,
Al1 Co1 Cr1 Fe1 Mo0.3 Ni1,BCC+Sec.,CAST,other,
Al1 Co1 Cr1 Fe1 Mo0.4 Ni1,BCC+Sec.,CAST,other,
Al1 Co1 Cr1 Fe1 Mo0.5 Ni1,BCC+Sec.,CAST,other,
Al1 Co1 Cr1 Fe1 Ni1,BCC,CAST,BCC,
Al1 Co1 Cr1 Fe1 Nb0.1 Ni1,BCC,CAST,BCC,569
Al1 Co1 Cr1 Fe1 Nb0.25 Ni1,BCC+Sec.,CAST,other,668
Al1 Co1 Cr1 Fe1 Nb0.5 Ni1,BCC+Sec.,CAST,other,747
Al1 Co1 Cr1 Fe1 Nb0.75 Ni1,BCC+Sec.,CAST,other,
Al1 Co1 Cr1 Fe1 Ni1,BCC,CAST,BCC,520
Al0.8 Co1 Cr1 Cu1 Fe1 Ni1,FCC+BCC,CAST,other,270
Al1 Co0.5 Cr1 Fe1 Mo0.5 Ni1,BCC+Sec.,CAST,other,801
Al0.667 Co1 Cr0.667 Fe0.667 Mo0.333 Ni0.667,BCC+Sec.,CAST,other,741
Al0.5 Co1 Cr0.5 Fe0.5 Mo0.25 Ni0.5,FCC+BCC+Sec.,CAST,other,586
Al1 Co1 Cr1 Fe1 Mo0.5 Ni1,BCC+Sec.,CAST,other,796
Al1 Co1 Cr1 Fe1 Mo0.5 Ni1,BCC+Sec.,CAST,other,755
Al1 Co1 Cr1 Fe0.6 Mo0.5 Ni1,BCC+Sec.,CAST,other,754
Al0.667 Co0.667 Cr0.667 Fe1 Mo0.333 Ni0.667,BCC+Sec.,CAST,other,635
Al0.5 Co0.5 Cr0.5 Fe1 Mo0.25 Ni0.5,BCC+Sec.,CAST,other,639
Al1 Co1 Cr1 Fe1 Mo0.5,B2+Sec.,CAST,other,857
Al1 Co1 Cr1 Fe1 Mo0.5 Ni1,B2+Sec.,CAST,other,730
Al1 Co1 Cr1 Fe1 Mo0.5 Ni0.5,B2+Sec.,CAST,other,708
Al0.667 Co0.667 Cr0.667 Fe0.667 Mo0.333 Ni1,FCC+B2+Sec.,CAST,other,586
Al0.5 Co0.5 Cr0.5 Fe0.5 Mo0.25 Ni1,FCC+B2+Sec.,CAST,other,395
Al1 Co1 Cr1 Fe1 Ni1,BCC,CAST,BCC,
Al1 Co1 Cr1 Fe1 Ni1 Si1,BCC+Sec.,CAST,other,
Al1 Co1 Cr1 Fe1 Ni1 Si0.2,BCC,CAST,BCC,
Al1 Co1 Cr1 Fe1 Ni1 Si0.4,BCC,CAST,BCC,
Al1 Co1 Cr1 Fe1 Ni1 Si0.6,BCC,CAST,BCC,
Al1 Co1 Cr1 Fe1 Ni1 Si0.8,BCC+Sec.,CAST,other,
Al0.25 Co1 Cr1 Cu0.5 Fe1 Ni1 Ti0.5,FCC,CAST,FCC,
Al0.25 Co1 Cr1 Cu0.75 Fe1 Ni1 Ti0.5,FCC,CAST,FCC,
Al0.5 Co1 Cr1 Cu0.5 Fe1 Ni1 Ti0.5,FCC+BCC,CAST,other,
Al0.75 Co1 Cr1 Cu0.25 Fe1 Ni1 Ti0.5,FCC+BCC,CAST,other,
Co1 Cr1 Cu1 Fe1 Ni1 Ti0.5,FCC,CAST,FCC,
Al1 Co1 Cr1 Fe1 Ni1 Ti1,BCC+BCC,CAST,other,
Al1 Co1 Cr1 Fe1 Ni1 Ti0.5,BCC+BCC,CAST,other,178
Al0.667 Co0.667 Cr0.667 Fe0.667 Ni0.667 Ti1,BCC+Sec.,CAST,other,
Al1 Co1 Cr1 Fe1 Ni1 Ti1 V1 Zr1,,CAST,other,780
Al1 Co1 Fe1 Ni1 Ti1 V1 Zr1,BCC,CAST,BCC,790
Al1 Fe1 Ni1 Ti1 V1 Zr1,BCC,CAST,BCC,800
Co1 Cr1 Cu1 Fe1 Ni1 Ti1 V1 Zr1,,CAST,other,680
Co1 Cr1 Fe1 Mo1 Ni1 Ti1 V1 Zr1,,CAST,other,850
Co1 Cu1 Fe1 Ni1 Ti1 V1 Zr1,,CAST,other,630
Co1 Fe1 Mo1 Ni1 Ti1 V1 Zr1,,CAST,other,790
Cu1 Fe1 Ni1 Ti1 V1 Zr1,,CAST,other,590
Fe1 Mo1 Ni1 Ti1 V1 Zr1,BCC+Sec.,CAST,other,740
Al0.1 Co1 Cr1 Fe1 Mn1 Ni1,FCC,CAST,FCC,180
Al0.2 Co1 Cr1 Fe1 Mn1 Ni1,FCC,CAST,FCC,171
Al0.38 Co1 Cr1 Fe1 Mn1 Ni1,FCC,CAST,FCC,182
Al0.43 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,183
Al0.49 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,220
Al0.56 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,278
Al0.62 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,405
Al0.68 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,486
Al0.75 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,530
Al0.81 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,539
Al0.88 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,533
Al0.95 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,535
Al1 Co0.8 Cr0.8 Fe0.8 Mn0.8 Ni0.8,BCC,CAST,BCC,539
Co1 Cr1 Fe1 Mn1 Ni1,FCC,CAST,FCC,176
Co1 Cr1 Fe1 Mn1 Ni1,FCC,CAST,FCC,144
Co1 Cr1 Fe1 Mn1 Ni1 V0.25,FCC,CAST,FCC,151
Co1 Cr1 Fe1 Mn1 Ni1 V0.5,FCC,CAST,FCC,186
Co1 Cr1 Fe1 Mn1 Ni1 V0.75,FCC+Sec.,CAST,other,342
Co1 Cr1 Fe1 Mn1 Ni1 V1,FCC+Sec.,CAST,other,650
Al0.2 Cr0.667 Fe1 Mn0.667 Ni0.333,FCC+BCC,CAST,other,297
Al0.333 Cr0.667 Fe1 Mn0.667 Ni0.333,BCC,CAST,BCC,396
Al1 Cr1 Fe1 Ni1,BCC+B2,CAST,other,472
Al1 Cr1 Fe1 Mo1 Ni1,B2+Sec.,CAST,other,905
Al1 Cr1 Fe1 Mo0.2 Ni1,BCC+B2,CAST,other,549
Al1 Cr1 Fe1 Mo0.5 Ni1,BCC+B2,CAST,other,622
Al1 Cr1 Fe1 Mo0.8 Ni1,B2+Sec.,CAST,other,854
Co1 Cr1 Cu0.5 Fe1 Ni1,FCC,CAST,FCC,172
Co1 Cr1 Cu1 Fe1 Ni1 Ti1,FCC,CAST,FCC,
Co1 Cr1 Cu1 Fe1 Ni1 Ti0.5,FCC,CAST,FCC,
Co1 Cr1 Cu1 Fe1 Ni1 Ti0.8,FCC+Sec.,CAST,other,
Al0.5 B0.2 Co1 Cr1 Cu1 Fe1 Ni1,,CAST,other,415
Al0.5 B0.6 Co1 Cr1 Cu1 Fe1 Ni1,,CAST,other,505
Al0.5 B1 Co1 Cr1 Cu1 Fe1 Ni1,,CAST,other,736
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1,,CAST,other,300
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,225
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 Ti1,FCC+BCC+Sec.,CAST,other,636
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 Ti0.2,FCC,CAST,FCC,272
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 Ti0.4,FCC,CAST,FCC,321
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 Ti0.6,FCC+BCC,CAST,other,458
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 Ti0.8,FCC+BCC+Sec.,CAST,other,590
Al0.417 Co0.833 Cr0.833 Cu0.833 Fe0.833 Ni0.833 Ti1,FCC+BCC+Sec.,CAST,other,646
Al0.357 Co0.714 Cr0.714 Cu0.714 Fe0.714 Ni0.714 Ti1,FCC+BCC+B2+Sec.,CAST,other,664
Al0.312 Co0.625 Cr0.625 Cu0.625 Fe0.625 Ni0.625 Ti1,FCC+BCC+B2+Sec.,CAST,other,657
Al0.278 Co0.556 Cr0.556 Cu0.556 Fe0.556 Ni0.556 Ti1,FCC+BCC+B2+Sec.,CAST,other,667
Al0.25 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5 Ti1,FCC+BCC+B2+Sec.,CAST,other,696
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,215
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V0.2,FCC,CAST,FCC,204
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V0.4,FCC+BCC,CAST,other,231
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V0.6,FCC+BCC+Sec.,CAST,other,328
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V0.8,FCC+BCC+Sec.,CAST,other,447
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V1,FCC+BCC+Sec.,CAST,other,639
Al0.417 Co0.833 Cr0.833 Cu0.833 Fe0.833 Ni0.833 V1,BCC,CAST,BCC,579
Al0.357 Co0.714 Cr0.714 Cu0.714 Fe0.714 Ni0.714 V1,BCC,CAST,BCC,577
Al0.312 Co0.625 Cr0.625 Cu0.625 Fe0.625 Ni0.625 V1,BCC,CAST,BCC,594
Al0.278 Co0.556 Cr0.556 Cu0.556 Fe0.556 Ni0.556 V1,BCC,CAST,BCC,597
Al0.25 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5 V1,BCC,CAST,BCC,587
Al1 Co1 Cr1 Cu1 Fe1 Ni1,FCC+BCC,CAST,other,472
Al1 Co1 Cu1 Fe1 Nd1 Ni1,Other,CAST,other,578
Al1 Co1 Cu1 Fe1 Ni1,FCC+BCC,CAST,other,536
Al1 Co1 Cu1 Fe1 Ni1 Si1,FCC+BCC,CAST,other,682
Al1 Co1 Cu1 Fe1 Ni1 Ti1,FCC+BCC,CAST,other,626
Al1 Co1 Cu1 Fe1 Ni1 Zr1,FCC+BCC+Sec.,CAST,other,472
Al1 Co1 Cr1 Cu1 Fe1 Mn1 Ni1,FCC+BCC+Sec.,CAST,other,
Al1 Co1 Cr1 Cu1 Fe1 Ni1,FCC+BCC,CAST,other,
Al1 Co1 Cr1 Cu1 Fe1 Ni1 Ti1,FCC+BCC+BCC,CAST,other,
Al1 Co1 Cr1 Cu1 Fe1 Ni1 V1,FCC+BCC,CAST,other,
Al1 Co1 Cr1 Cu1 Ni1 Ti1 Y1,Other,CAST,other,
Al1 Co1 Cr1 Cu1 Ni1 Ti1 Y0.5,Other,CAST,other,
Al1 Co1 Cr1 Cu1 Ni1 Ti1 Y0.8,Other,CAST,other,
Co1 Cu1 Fe1 Ni1,FCC,CAST,FCC,
Co1 Cu1 Fe1 Ni1 Sn0.02,FCC,CAST,FCC,
Co1 Cu1 Fe1 Ni1 Sn0.04,FCC+Sec.,CAST,other,
Co1 Cu1 Fe1 Ni1 Sn0.05,FCC+Sec.,CAST,other,
Co1 Cu1 Fe1 Ni1 Sn0.07,FCC+Sec.,CAST,other,
Co1 Cu1 Fe1 Ni1 Sn0.1,FCC+Sec.,CAST,other,
Co1 Cu1 Fe1 Ni1 Sn0.2,FCC+Sec.,CAST,other,
Co1 Cu1 Fe1 Ni1 Sn0.5,FCC+Sec.,CAST,other,
Co1 Cu1 Fe1 Mn1 Ni1,FCC,CAST,FCC,208
Co1 Cu1 Fe1 Mn1 Ni1 Sn0.03,FCC,CAST,FCC,192
Co1 Cu1 Fe1 Mn1 Ni1 Sn0.05,FCC+Sec.,CAST,other,205
Co1 Cu1 Fe1 Mn1 Ni1 Sn0.08,FCC+Sec.,CAST,other,219
Co1 Cu1 Fe1 Mn1 Ni1 Sn0.1,FCC+Sec.,CAST,other,253
Co1 Cu1 Fe1 Mn1 Ni1 Sn0.2,FCC+Sec.,CAST,other,319
Al1 Cu0.889 Fe0.667 Ni0.889 Ti1,FCC,CAST,FCC,516
Al1 Cu0.889 Fe0.667 Ni0.889 Ti1,FCC,CAST,FCC,516
Al1 Cu1 Fe1 Ni1 Ti1,FCC,CAST,FCC,516
Al1 Cu1 Ni1 Ti1,FCC,CAST,FCC,537
Al1 Cu0.062 Li0.062 Mg0.062 Zn0.062,FCC+Sec.,CAST,other,
Al1 Li0.062 Mg0.062 Sn0.062 Zn0.062,FCC+Sec.,CAST,other,
Al1 Cu0.2 Li0.5 Mg1 Zn0.5,Other,CAST,other,
Al1 Cu0.5 Li0.5 Mg1 Sn0.2,Other,CAST,other,
Al1 Li0.5 Mg1 Sn0.2 Zn0.5,FCC+Sec.,CAST,other,
Al1 Li1 Mg1 Sn1 Zn1,FCC+HCP+Sec.,CAST,other,
Al0.3 Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,353
Al0.5 Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,396
Al0.75 Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,427
Al1 Hf1 Nb1 Ta1 Ti1 Zr1,BCC+Sec.,CAST,other,441
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,295
Al0.25 Mo1 Nb1 Ti1 V1,BCC,CAST,BCC,460
Al0.5 Mo1 Nb1 Ti1 V1,BCC,CAST,BCC,487
Al0.75 Mo1 Nb1 Ti1 V1,BCC,CAST,BCC,517
Al1 Mo1 Nb1 Ti1 V1,BCC,CAST,BCC,537
Mo1 Nb1 Ti1 V1,BCC,CAST,BCC,441
Al0.25 Nb1 Ta1 Ti1 V1,BCC,CAST,BCC,
Al0.5 Nb1 Ta1 Ti1 V1,BCC,CAST,BCC,
Al1 Nb1 Ta1 Ti1 V1,BCC,CAST,BCC,
Nb1 Ta1 Ti1 V1,BCC,CAST,BCC,
Hf0.5 Mo0.5 Nb1 Ti1 Zr1,BCC,CAST,BCC,
C0.1 Hf0.5 Mo0.5 Nb1 Ti1 Zr1,BCC+Sec.,CAST,other,
