FORMULA,PROPERTY: Microstructure,PROPERTY: Processing method,PROPERTY: BCC/FCC/other,PROPERTY: HV
C0.3 Hf0.5 Mo0.5 Nb1 Ti1 Zr1,BCC+Sec.,CAST,other,
Hf1 Mo0.25 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,395
Hf1 Mo0.5 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,480
Hf1 Mo0.75 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,492
Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,505
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,335
Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,505
Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Mo1 Ta1 Ti1 Zr1,BCC,CAST,BCC,542
Hf1 Mo1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Mo1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Mo1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Mo1 Nb1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Nb1 Si0.5 Ti1 V1,BCC+Sec.,CAST,other,
Hf1 Nb1 Si0.5 Ti1 V1,BCC+Sec.,CAST,other,
Hf1 Nb1 Si0.5 Ti1 V1,BCC+Sec.,CAST,other,490
Hf0.333 Nb0.333 Ta0.333 Ti1 Zr0.667,BCC,CAST,BCC,301
Hf1 Nb1 Ti1 Zr1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 V1 W1,BCC,CAST,BCC,536
Mo1 Nb1 Ta1 V1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 V1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 V1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 V1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 V1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 V1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 W1,BCC,CAST,BCC,454
Mo1 Nb1 Ta1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ti1 V0.25 Zr1,BCC,CAST,BCC,
Mo1 Nb1 Ti1 V0.5 Zr1,BCC,CAST,BCC,
Mo1 Nb1 Ti1 V0.75 Zr1,BCC,CAST,BCC,
Mo1 Nb1 Ti1 V1 Zr1,BCC,CAST,BCC,
Mo0.667 Nb0.667 Ti0.667 V1 Zr0.667,BCC,CAST,BCC,
Mo0.5 Nb0.5 Ti0.5 V1 Zr0.5,BCC,CAST,BCC,
Mo0.333 Nb0.333 Ti0.333 V1 Zr0.333,BCC,CAST,BCC,
Mo1 Nb1 Ti1 Zr1,BCC,CAST,BCC,
Co1 Fe1 Mo0.2 Ni1 V1,FCC+Sec.,CAST,other,267
Co1 Fe1 Mo0.4 Ni1 V1,FCC+Sec.,CAST,other,402
Co1 Fe1 Mo0.6 Ni1 V1,FCC+Sec.,CAST,other,557
Co1 Fe1 Mo0.8 Ni1 V1,FCC+Sec.,CAST,other,606
Co0.833 Fe0.833 Mo0.833 Ni1 V0.833,FCC+Sec.,CAST,other,602
Co0.714 Fe0.714 Mo0.714 Ni1 V0.714,FCC+Sec.,CAST,other,538
Co0.625 Fe0.625 Mo0.625 Ni1 V0.625,FCC+Sec.,CAST,other,520
Co0.556 Fe0.556 Mo0.556 Ni1 V0.556,FCC+Sec.,CAST,other,510
Co0.5 Fe0.5 Mo0.5 Ni1 V0.5,FCC+Sec.,CAST,other,382
Co1 Fe1 Mo1 Ni1 V1,FCC+Sec.,CAST,other,625
Co1 Fe1 Ni1 V1,FCC,CAST,FCC,238
Al0.125 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,FCC+BCC,CAST,other,
Al0.25 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,BCC,CAST,BCC,
Al0.667 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,BCC+Sec.,CAST,other,
Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,FCC+BCC+Sec.,CAST,other,
Cu1 Mn1 Ni1 Zn0.333,FCC,CAST,FCC,147
Cu1 Mn1 Ni1 Zn0.25,FCC,CAST,FCC,109
Al0.111 Cu1 Mn1 Ni1,FCC+Sec.,CAST,other,241
Cu1 Mn1 Ni1 Sn0.111,FCC+Sec.,CAST,other,318
Al0.053 Cu1 Mn1 Ni1,FCC,CAST,FCC,166
Cu1 Mn1 Ni1 Sn0.053,FCC+Sec.,CAST,other,205
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,
Al0.5 Co1 Cr1 Cu1 Fe1 Ni1,FCC,CAST,FCC,
Al1 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5,BCC,CAST,BCC,
Al1 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5,BCC,CAST,BCC,
Al1 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5,BCC,CAST,BCC,
Al1 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5,BCC,CAST,BCC,
Al1 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5,BCC,CAST,BCC,
Al1 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5,BCC,CAST,BCC,
Al1 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5,BCC,CAST,BCC,
Al1 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5,BCC,CAST,BCC,
Al1 Co1 Cr1 Cu1 Fe1 Ni1,FCC+BCC,CAST,other,
Al1 Co1 Cr1 Cu1 Fe1 Ni1,FCC+BCC,CAST,other,
Al1 Co1 Cr1 Cu1 Fe1 Ni1,FCC+BCC,CAST,other,
Al1 Co1 Cr1 Cu1 Fe1 Ni1,FCC+BCC,CAST,other,
Al1 Co1 Cr1 Cu1 Fe1 Ni1,FCC+BCC,CAST,other,
Al1 Co1 Cr1 Cu1 Fe1 Ni1,FCC+BCC,CAST,other,
Al1 Cr1 Mo1 Nb1 Ti1,BCC,CAST,BCC,
Al1 Cr1 Mo1 Nb1 Ti1,BCC,CAST,BCC,
Al1 Cr1 Mo1 Nb1 Ti1,BCC,CAST,BCC,
Al1 Cr1 Mo1 Nb1 Ti1,BCC,CAST,BCC,
Al1 Cr1 Mo1 Nb1 Ti1,BCC,CAST,BCC,
Al1 Cr1 Mo1 Nb1 Ti1,BCC,CAST,BCC,
Co1 Cr1 Mo1 Nb1,BCC+Laves,CAST,other,
Co1 Cr1 Mo1 Nb1 Ti1,BCC+Laves,CAST,other,
Co1 Cr1 Mo1 Nb1 Ti0.2,BCC+Laves,CAST,other,
Co1 Cr1 Mo1 Nb1 Ti0.4,BCC,CAST,BCC,
Co1 Cr1 Mo1 Nb1 Ti0.5,BCC+Laves,CAST,other,
Cr1 Hf1 Nb1 Ti1 Zr1,BCC+Laves,CAST,other,
Hf1 Nb1 Ti1 V1 Zr1,BCC+Laves,CAST,other,
Hf0.26 Nb1 Ta1 Ti0.578 Zr0.416,BCC,CAST,BCC,
Hf0.26 Nb1 Ta1 Ti0.578 Zr0.416,BCC,CAST,BCC,
Hf0.26 Nb1 Ta1 Ti0.578 Zr0.416,BCC,CAST,BCC,
Hf0.26 Nb1 Ta1 Ti0.578 Zr0.416,BCC,CAST,BCC,
Hf0.26 Nb1 Ta1 Ti0.578 Zr0.416,BCC,CAST,BCC,
Hf0.5 Mo0.5 Nb1 Si0.1 Ti1 Zr1,BCC+Sec.,CAST,other,442
Hf0.5 Mo0.5 Nb1 Si0.3 Ti1 Zr1,BCC+Sec.,CAST,other,494
Hf0.5 Mo0.5 Nb1 Si0.5 Ti1 Zr1,BCC+Sec.,CAST,other,524
Hf0.5 Mo0.5 Nb1 Si0.7 Ti1 Zr1,BCC+Sec.,CAST,other,580
Hf0.5 Mo0.5 Nb1 Si0.9 Ti1 Zr1,BCC+Sec.,CAST,other,640
Hf0.5 Mo0.5 Nb1 Ti1 Zr1,BCC+Sec.,CAST,other,400
Hf1 Mo0.5 Nb1 Si0.3 Ti1 V0.5,BCC+Sec.,CAST,other,
Hf1 Mo0.5 Nb1 Si0.3 Ti1 V0.5,BCC+Sec.,CAST,other,
Hf1 Mo0.5 Nb1 Si0.3 Ti1 V0.5,BCC+Sec.,CAST,other,
Hf1 Mo0.5 Nb1 Si0.5 Ti1 V0.5,BCC+Sec.,CAST,other,
Hf1 Mo0.5 Nb1 Si0.5 Ti1 V0.5,BCC+Sec.,CAST,other,
Hf1 Mo0.5 Nb1 Si0.5 Ti1 V0.5,BCC+Sec.,CAST,other,
Hf1 Mo0.5 Nb1 Si0.7 Ti1 V0.5,BCC+Sec.,CAST,other,
Hf1 Mo0.5 Nb1 Si0.7 Ti1 V0.5,BCC+Sec.,CAST,other,
Hf1 Mo0.5 Nb1 Si0.7 Ti1 V0.5,BCC+Sec.,CAST,other,
Hf1 Mo0.5 Nb1 Ti1 V0.5,BCC,CAST,BCC,
Hf1 Mo0.5 Nb1 Ti1 V0.5,BCC,CAST,BCC,
Hf1 Mo0.5 Nb1 Ti1 V0.5,BCC,CAST,BCC,
Hf1 Nb1 Si0.5 Ti1 V1 Zr1,BCC+Laves+Sec.,CAST,other,
Hf1 Nb1 Si0.5 Ti1 V1 Zr1,BCC+Laves+Sec.,CAST,other,
Hf1 Nb1 Si0.5 Ti1 V1 Zr1,BCC+Laves+Sec.,CAST,other,
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Al0.2 Mo1 Ta1 Ti1 V1,BCC,CAST,BCC,
Al0.6 Mo1 Ta1 Ti1 V1,BCC,CAST,BCC,
Al1 Mo1 Ta1 Ti1 V1,BCC,CAST,BCC,
Mo1 Ta1 Ti1 V1,BCC,CAST,BCC,
Hf1 Nb1 Ta1 Zr1,BCC,CAST,BCC,365
Hf1 Ta0.4 Ti1 Zr1,BCC+HCP,CAST,other,
Hf1 Ta0.5 Ti1 Zr1,BCC+HCP,CAST,other,
Hf1 Ta0.6 Ti1 Zr1,BCC+HCP,CAST,other,
Hf1 Ta1 Ti1 Zr1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti0.25 W1,BCC,CAST,BCC,478.3
Mo1 Nb1 Ta1 Ti0.5 W1,BCC,CAST,BCC,481.2
Mo1 Nb1 Ta1 Ti0.75 W1,BCC,CAST,BCC,495.6
Mo1 Nb1 Ta1 Ti1 W1,BCC,CAST,BCC,507.5
Mo1 Nb1 Ta1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 V1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 V1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 V1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 V1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 V1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 V1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 W1,BCC,CAST,BCC,
Mo1 Nb1 Ta1 Ti1 Zr1,BCC+BCC,CAST,other,
Mo1 Nb1 Ta1 Ti1 Zr1,BCC+BCC,CAST,other,
Nb1 Ta1 Ti1 V1,BCC,CAST,BCC,
Nb1 Ta1 Ti1 V1 W1,BCC,CAST,BCC,
Nb1 Ta1 V1 W1,BCC,CAST,BCC,
Al0.25 Cr0.5 Nb0.5 Ti1 V0.25,BCC,CAST,BCC,
Cr0.5 Fe1 Mn0.625 Ni0.375,FCC+BCC,CAST,other,
Al0.05 Cr0.5 Fe1 Mn0.625 Ni0.375,FCC+BCC,CAST,other,
Al0.15 Cr0.5 Fe1 Mn0.625 Ni0.375,FCC+BCC,CAST,other,
Al0.25 Cr0.5 Fe1 Mn0.625 Ni0.375,B2+BCC,CAST,other,
Al0.35 Cr0.5 Fe1 Mn0.625 Ni0.375,B2+BCC,CAST,other,
Cr0.5 Fe1 Mn0.625 Ni0.375,FCC+BCC,CAST,other,
Al0.05 Cr0.5 Fe1 Mn0.625 Ni0.375,FCC+BCC,CAST,other,
Al0.15 Cr0.5 Fe1 Mn0.625 Ni0.375,FCC+BCC,CAST,other,
Al0.25 Cr0.5 Fe1 Mn0.625 Ni0.375,B2+BCC,CAST,other,
Al0.35 Cr0.5 Fe1 Mn0.625 Ni0.375,B2+BCC,CAST,other,
Cr0.5 Fe1 Mn0.625 Ni0.375,FCC+BCC,CAST,other,
Al0.05 Cr0.5 Fe1 Mn0.625 Ni0.375,FCC+BCC,CAST,other,
Al0.15 Cr0.5 Fe1 Mn0.625 Ni0.375,FCC+BCC,CAST,other,
Al0.25 Cr0.5 Fe1 Mn0.625 Ni0.375,B2+BCC,CAST,other,
Al0.35 Cr0.5 Fe1 Mn0.625 Ni0.375,B2+BCC,CAST,other,
Al0.304 Co1 Cr1 Fe1 Ni1,FCC+L12,CAST,other,
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2,CAST,other,
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2,CAST,other,
Al0.515 Cr0.515 Fe1 Ni1,FCC+BCC+B2,CAST,other,
Al0.343 Co0.514 Cr0.514 Fe1 Ni0.514,BCC+B2,CAST,other,
Al0.343 Co0.514 Cr0.514 Fe1 Ni0.514,,CAST,other,
Al0.343 Co0.514 Cr0.514 Fe1 Ni0.514,,CAST,other,
Al0.343 Co0.514 Cr0.514 Fe1 Ni0.514,,CAST,other,
Co1 Cr0.429 Fe0.571 Mo0.286 Ni0.571,FCC,CAST,FCC,
Co1 Cr1 Fe1 Ni1,FCC,CAST,FCC,
Co1 Cr1 Fe1 Mo0.083 Ni1,,CAST,other,
Co1 Cr1 Fe1 Mo0.208 Ni1,,CAST,other,
Co1 Cr1 Fe1 Mo0.304 Ni1,FCC+Sec.,CAST,other,
Al0.229 Co0.486 Cr0.4 Cu0.229 Fe0.486 Mo0.003 Ni1 Ti0.029 W0.003,,CAST,other,231
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,,CAST,other,343
Al0.885 Cr1 Fe1 Ni1,BCC+B2,CAST,other,
Al1 Cr1 Fe1 Ni1,BCC+B2,CAST,other,
Al1 Cr0.889 Fe0.889 Ni0.889,BCC+B2,CAST,other,
Al1 Cr0.828 Fe0.828 Ni0.828,BCC+B2,CAST,other,
Al1 Cr0.767 Fe0.767 Ni0.767,BCC+B2,CAST,other,
Al0.5 Cr0.5 Fe1 Ni1,BCC+B2,CAST,other,
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2,CAST,other,
Al0.545 Cr0.545 Fe0.515 Ni1 Ti0.273,BCC+B2+L12,CAST,other,
Cr1 Fe1 Ni1 V0.5 W1,FCC+BCC+Sec.,CAST,other,
Al0.515 Cr0.515 Cu0.515 Fe0.515 Ni1,FCC+BCC+B2,CAST,other,
Al0.304 Co1 Cr1 Fe1 Ni1,FCC,CAST,FCC,
Co1 Cr1 Fe1 Ni1,FCC,CAST,FCC,
Al0.511 Co0.511 Cr0.511 Fe0.511 Ni1,FCC+B2,CAST,other,
Al0.465 Co0.465 Cr0.465 Fe0.465 Ni1,FCC+B2,CAST,other,
Al0.451 Co0.451 Cr0.451 Fe0.451 Ni1,FCC+B2,CAST,other,
Al0.242 Co0.515 Cr0.515 Cu0.242 Fe0.515 Ni1,Other,CAST,other,
Al1 Co1 Cr1 Cu1 Fe1 Ni1,BCC+Sec.,CAST,other,
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2,CAST,other,
Al1 Co1 Cr1 Cu1 Fe1 Ni1,BCC+Sec.,CAST,other,
Al0.5 Cr0.5 Fe0.5 Ni1,FCC+BCC+B2,CAST,other,
Al0.429 Cr0.476 Fe0.476 Ni1,FCC+BCC+B2,CAST,other,
Al0.364 Cr0.455 Fe0.455 Ni1,FCC+BCC+B2,CAST,other,
Al0.304 Cr0.435 Fe0.435 Ni1,FCC+BCC+B2,CAST,other,
Al0.25 Cr0.417 Fe0.417 Ni1,FCC,CAST,FCC,
Co1 Cr1 Fe1 Mn1 Ni1,FCC,CAST,FCC,130.2
Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,415
Al0.1 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,432
Al0.3 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,511
Al0.5 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,553
Al0.7 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,622
Al1 Co1 Cr1 Fe1 Mn1 Ni1,FCC+BCC,CAST,other,684
Co1 Cr1 Fe1 Ni1,FCC,CAST,FCC,94.7
Al0.3 Co1 Cr1 Fe1 Ni1,FCC,CAST,FCC,117
Al0.6 Co1 Cr1 Fe1 Ni1,FCC+BCC+B2,CAST,other,228
Al0.9 Co1 Cr1 Fe1 Ni1,FCC+BCC+B2,CAST,other,511
